customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
128749.0,40.0,blue-collar,,secondary,yes,yes,call,,jul,Morning,1.0,1.0,0.0,,no,326.0,107.06613422492802,2.6751187297889656,no
151590.0,32.0,unemployed,single,secondary,yes,no,call,8.0,may,Morning,2.0,2.0,0.0,,no,747.0,84.47655214268697,4.397340267138353,no
123495.0,55.0,blue-collar,married,primary,yes,no,,30.0,may,Night ,1.0,1.0,0.0,,no,828.0,106.94004068247224,5.425952060464418,no
153679.0,39.0,blue-collar,married,secondary,yes,no,call,14.0,may,Night ,1.0,1.0,2.0,failure,no,-220.0,70.50929118826139,6.792887867661699,no
125834.0,49.0,housemaid,married,secondary,no,yes,,9.0,jun,Morning,2.0,2.0,0.0,,no,81.0,88.18730039115712,4.708187529451092,no
134482.0,59.0,admin.,married,primary,no,no,SMS,31.0,jul,Morning,1.0,1.0,0.0,,no,1040.0,115.3359039662723,4.971492429003243,no
158307.0,33.0,technician,married,secondary,no,no,call,4.0,dec,Night,2.0,2.0,0.0,,no,,98.86101566515032,5.320384705490418,no
150625.0,49.0,blue-collar,married,secondary,yes,yes,call,6.0,may,morning,7.0,7.0,1.0,failure,no,8545.0,97.8967541206695,3.051501222072298,no
120446.0,34.0,admin.,single,secondary,yes,no,,20.0,may,Night,2.0,2.0,0.0,,no,126.0,105.22785014192615,2.543505167570174,no
121288.0,43.0,unemployed,married,primary,yes,no,,23.0,may,morning,2.0,2.0,0.0,,no,240.0,90.89149588663622,4.3088194512371585,no
139292.0,32.0,admin.,single,tertiary,,no,call,27.0,aug,Night,4.0,4.0,0.0,,,725.0,82.41326554696585,7.101408894958135,no
136201.0,48.0,technician,divorced,secondary,no,no,call,11.0,aug,Morning,1.0,1.0,0.0,,no,353.0,113.97412431155009,4.367601846179001,no
159061.0,67.0,retired,married,primary,no,no,call,26.0,feb,eve,1.0,1.0,0.0,,no,8465.0,98.60840950050363,4.020876553458735,no
122846.0,53.0,management,married,tertiary,yes,no,,28.0,may,morning,2.0,2.0,0.0,,no,3443.0,104.21938463051993,6.683175486258337,no
149162.0,34.0,blue-collar,single,secondary,yes,no,call,20.0,apr,morning,3.0,3.0,3.0,failure,no,13683.0,102.73276064803625,5.87817230346921,no
145866.0,43.0,admin.,single,secondary,no,no,call,4.0,feb,Night ,1.0,1.0,1.0,failure,no,6.0,90.57619332253374,6.372675567343044,no
154433.0,40.0,blue-collar,married,secondary,yes,no,call,15.0,may,morning,4.0,4.0,0.0,,no,,110.7918678066786,3.519954453516275,no
119077.0,42.0,management,married,primary,yes,no,,15.0,may,Morning,3.0,3.0,0.0,,no,860.0,90.96268877753614,5.968851190401192,no
140198.0,52.0,management,married,tertiary,yes,no,call,17.0,nov,eve,1.0,1.0,0.0,,no,2063.0,100.48058687548237,4.375307472299413,no
155817.0,28.0,technician,single,tertiary,no,no,call,2.0,jun,Afternoon,2.0,2.0,21.0,success,no,4987.0,102.42074242181258,6.8880548531800585,yes
151230.0,51.0,entrepreneur,married,secondary,yes,no,call,7.0,may,Night,1.0,1.0,2.0,failure,no,0.0,100.36093805423825,3.8258217610949172,no
152221.0,36.0,blue-collar,married,secondary,yes,no,call,11.0,may,Evening,1.0,1.0,0.0,,no,779.0,95.71679311335328,5.28617961174975,no
141931.0,54.0,entrepreneur,married,,no,no,call,19.0,nov,Night ,5.0,5.0,0.0,,no,1956.0,83.14759653695,2.816124258319916,no
125094.0,55.0,retired,married,tertiary,no,no,,5.0,jun,Night,1.0,1.0,0.0,,no,2996.0,79.60634289420568,4.604440071863408,no
156945.0,63.0,retired,divorced,secondary,no,no,call,14.0,aug,Night,1.0,1.0,0.0,,no,4833.0,107.54263405709352,10.097831313954451,no
160591.0,33.0,technician,married,tertiary,yes,no,,6.0,sep,eve,1.0,1.0,5.0,other,no,1126.0,103.28944584495248,4.634042285064727,no
125947.0,37.0,management,single,secondary,no,no,,11.0,jun,Morning,2.0,2.0,0.0,,no,235.0,111.57462003038171,5.188354267323138,no
132990.0,27.0,admin.,married,secondary,yes,no,call,25.0,jul,Night,2.0,2.0,0.0,,no,158.0,90.35715229965393,3.965893901895948,no
145597.0,53.0,blue-collar,married,primary,yes,yes,call,3.0,feb,Night ,6.0,6.0,2.0,failure,no,-211.0,114.12419770053987,2.5123308547910237,no
144206.0,30.0,technician,single,secondary,yes,No,call,29.0,jan,Night ,1.0,1.0,0.0,,no,146.0,105.57399603376113,5.824077251196357,no
145129.0,60.0,blue-collar,married,secondary,no,no,call,2.0,feb,Night,1.0,1.0,0.0,,no,272.0,107.94636411876589,6.142809836574498,no
159306.0,34.0,admin.,divorced,secondary,no,no,call,5.0,apr,Morning,2.0,2.0,2.0,failure,no,961.0,108.43880478953642,3.3504409504185353,no
131359.0,50.0,services,married,secondary,no,yes,SMS,18.0,jul,Morning,9.0,9.0,0.0,,no,378.0,102.03992317076319,4.738610815653147,no
118656.0,35.0,technician,married,secondary,,yes,,14.0,may,Night,2.0,2.0,0.0,,no,692.0,98.76790392182662,2.598185762097116,no
154307.0,51.0,management,divorced,tertiary,yes,no,call,15.0,may,eve,1.0,1.0,0.0,,no,-227.0,111.51174337657584,4.5336360036968335,no
121638.0,57.0,technician,married,secondary,yes,no,,26.0,may,morning,1.0,1.0,0.0,,no,3284.0,98.65882613844784,6.174750285588118,no
135766.0,51.0,entrepreneur,married,primary,yes,no,call,8.0,aug,eve,4.0,4.0,0.0,,no,805.0,109.35785851285196,3.8194651205653924,no
130971.0,34.0,services,divorced,secondary,yes,no,call,17.0,jul,morning,1.0,1.0,0.0,,no,797.0,107.13397158005898,5.437436619383938,no
132011.0,34.0,technician,single,tertiary,yes,No,call,22.0,jul,eve,4.0,4.0,0.0,,no,228.0,88.1254717244392,8.0527892998693,no
157763.0,33.0,,single,secondary,no,no,call,19.0,oct,Morning,1.0,1.0,0.0,,no,9.0,107.19479621306634,3.4408634547145436,no
138638.0,33.0,technician,married,tertiary,no,no,call,25.0,aug,morning,4.0,4.0,0.0,,no,74.0,97.07163215064402,5.1494560048658435,no
124097.0,30.0,technician,married,secondary,yes,no,,2.0,jun,Afternoon,3.0,3.0,0.0,,no,173.0,90.96294420052156,5.00308068016614,no
124214.0,37.0,blue-collar,married,,yes,no,,2.0,jun,Morning,2.0,2.0,0.0,,no,-1050.0,96.05407721438944,2.7224758281725743,no
118556.0,40.0,blue-collar,married,secondary,yes,no,,13.0,may,Night ,11.0,11.0,0.0,,no,598.0,116.84808342888151,6.094685308110881,no
160333.0,45.0,blue-collar,single,secondary,no,no,call,5.0,aug,Afternoon,2.0,2.0,1.0,success,no,0.0,103.15831259110578,4.128139167570523,yes
122138.0,38.0,blue-collar,married,primary,yes,no,,27.0,may,Night ,3.0,3.0,0.0,,no,315.0,84.80897338352497,4.12995219702537,no
150613.0,32.0,blue-collar,single,secondary,yes,No,call,5.0,may,Morning,1.0,1.0,0.0,,no,127.0,86.88789381671106,5.488710024828049,no
143411.0,42.0,unemployed,married,secondary,yes,no,call,21.0,nov,morning,4.0,4.0,1.0,failure,no,8131.0,97.28629827828681,6.137462236055828,no
143382.0,41.0,blue-collar,married,secondary,yes,no,call,21.0,nov,morning,1.0,1.0,0.0,,no,1394.0,95.92447900899647,8.322134443467794,no
119388.0,52.0,blue-collar,married,,yes,No,,15.0,may,Night ,2.0,2.0,0.0,,no,826.0,113.9599829980854,3.987225995646863,no
157734.0,77.0,retired,married,tertiary,no,no,call,16.0,oct,morning,1.0,1.0,1.0,success,no,0.0,114.2381928467457,5.443871326511438,yes
138635.0,54.0,housemaid,married,primary,no,no,call,25.0,aug,Evening,4.0,4.0,0.0,,no,182.0,112.63595186359532,7.40938388658514,no
116389.0,50.0,blue-collar,divorced,secondary,yes,no,,6.0,may,Night ,1.0,1.0,0.0,,no,41.0,111.1573725244136,5.531559934880429,no
142679.0,53.0,self-employed,divorced,tertiary,no,no,call,20.0,nov,Afternoon,3.0,3.0,0.0,,yes,10.0,111.77999988589606,5.335724687086063,no
128916.0,33.0,admin.,married,tertiary,no,no,call,7.0,jul,Night ,1.0,1.0,0.0,,no,568.0,107.95755529710898,3.184710358220448,no
121666.0,33.0,services,single,tertiary,yes,no,,26.0,,Afternoon,1.0,1.0,0.0,,no,1595.0,90.93602111386973,5.045943894044718,no
134077.0,53.0,management,,tertiary,yes,yes,call,30.0,jul,Night,5.0,5.0,0.0,,yes,,82.8988582138416,3.612116706611907,no
141180.0,36.0,technician,divorced,secondary,yes,no,call,18.0,nov,Night ,3.0,3.0,1.0,failure,no,556.0,98.41442961377936,7.154150933587998,no
153724.0,35.0,services,divorced,secondary,yes,No,call,14.0,may,Night ,1.0,1.0,1.0,failure,no,221.0,94.87138563656958,5.103040833547111,no
143980.0,29.0,services,married,secondary,no,no,call,28.0,jan,morning,2.0,2.0,0.0,,no,317.0,92.5685402038738,5.02279606168895,no
159255.0,39.0,technician,single,tertiary,no,No,call,26.0,mar,Evening,1.0,1.0,0.0,,no,393.0,104.42960692301713,3.9482488254877386,yes
127043.0,48.0,blue-collar,married,primary,yes,No,,18.0,jun,Night,6.0,6.0,0.0,,no,363.0,89.79808093376138,7.2002699680232585,no
118295.0,30.0,blue-collar,married,secondary,yes,no,,13.0,may,Morning,1.0,1.0,0.0,,no,173.0,103.53166539384921,3.1386217919377724,no
133699.0,35.0,management,married,tertiary,yes,no,SMS,29.0,jul,Afternoon,12.0,12.0,0.0,,no,,91.52566004768063,6.336124071026683,no
122374.0,30.0,management,married,tertiary,yes,no,,27.0,may,Night ,2.0,2.0,0.0,,no,-27.0,113.32106343463482,6.590100904203424,no
160776.0,40.0,management,single,tertiary,yes,no,call,24.0,sep,Night,2.0,2.0,2.0,success,no,3840.0,108.96932515484568,3.6330962788470726,yes
141651.0,39.0,management,married,secondary,no,no,SMS,19.0,nov,Night ,1.0,1.0,2.0,failure,no,6012.0,96.68403505422559,8.69751729645837,no
155150.0,28.0,services,single,secondary,yes,no,call,18.0,may,Afternoon,2.0,2.0,0.0,,no,129.0,107.70315056938907,6.106222303089603,no
131850.0,29.0,technician,single,secondary,yes,yes,call,22.0,jul,Afternoon,8.0,8.0,0.0,,no,-496.0,95.12253477809513,6.203066389786934,no
142928.0,30.0,management,married,tertiary,yes,yes,call,21.0,nov,Afternoon,2.0,2.0,3.0,other,no,1942.0,87.70016984998398,6.05340479098909,yes
129589.0,28.0,self-employed,married,tertiary,yes,no,,9.0,jul,morning,1.0,1.0,0.0,,no,0.0,98.30621241308762,6.252938074410857,no
122790.0,29.0,admin.,married,secondary,,No,,28.0,may,Morning,2.0,2.0,0.0,,no,445.0,116.81759918554076,5.784948801512646,no
156719.0,,admin.,divorced,secondary,yes,no,call,11.0,aug,Evening,1.0,1.0,7.0,failure,no,661.0,,3.4485619328473014,no
142383.0,32.0,management,single,tertiary,yes,no,call,20.0,nov,eve,3.0,3.0,0.0,,no,4582.0,97.24513499672032,4.757064569874989,no
156676.0,37.0,admin.,married,tertiary,yes,no,call,11.0,aug,Night,2.0,2.0,0.0,,no,1995.0,79.62911117980438,3.564356754474427,no
136642.0,57.0,blue-collar,married,,no,no,call,13.0,aug,eve,2.0,2.0,0.0,,no,2449.0,104.61378720670002,5.718343050382695,no
115929.0,53.0,technician,married,secondary,no,no,,5.0,may,Night ,1.0,1.0,0.0,,no,-3.0,89.78459298769667,3.7285486299768102,no
148779.0,31.0,admin.,single,secondary,no,no,call,17.0,apr,Night ,3.0,3.0,0.0,,no,0.0,89.05954766539199,4.7177865831330195,yes
139193.0,49.0,management,married,tertiary,yes,no,call,27.0,aug,Night,9.0,9.0,0.0,,no,2809.0,111.1215201843113,4.656032099601472,no
158505.0,35.0,management,married,tertiary,no,no,call,11.0,jan,morning,2.0,2.0,0.0,,no,323.0,85.1818056877117,5.119338557944304,yes
134567.0,25.0,admin.,single,secondary,no,yes,call,31.0,jul,morning,36.0,36.0,0.0,,no,-7.0,106.78562682875102,5.226528334413831,no
144313.0,60.0,retired,divorced,,yes,no,call,29.0,jan,Night ,1.0,1.0,2.0,failure,no,-49.0,84.40631381731421,4.433352082746167,no
134903.0,55.0,management,married,secondary,no,No,call,5.0,aug,Evening,1.0,1.0,0.0,,no,11655.0,111.1987623671447,4.8024206932707365,no
118920.0,29.0,entrepreneur,single,tertiary,yes,no,,14.0,may,Night ,4.0,4.0,0.0,,no,303.0,90.02327587992433,8.601905361054733,no
149696.0,27.0,management,single,tertiary,no,no,call,24.0,apr,Evening,2.0,2.0,0.0,,no,88.0,88.12793477400315,5.715188389222921,no
160605.0,27.0,management,single,tertiary,no,no,call,7.0,sep,Evening,1.0,1.0,3.0,failure,no,592.0,79.55661228949347,6.323105561584999,no
158632.0,28.0,technician,single,,yes,no,call,27.0,jan,morning,1.0,1.0,2.0,success,no,0.0,81.92233246781021,3.6486386781505606,no
122848.0,58.0,retired,married,secondary,no,no,,28.0,may,Night,3.0,3.0,0.0,,no,255.0,96.45915146313683,2.4929363995764464,no
143361.0,31.0,self-employed,single,tertiary,yes,no,call,21.0,nov,Morning,3.0,3.0,0.0,,no,17924.0,97.6271272631076,7.855107992992934,no
151998.0,38.0,blue-collar,divorced,secondary,yes,no,call,11.0,may,Night,1.0,1.0,0.0,,no,158.0,109.42232806489699,7.251323754398681,no
160169.0,25.0,student,married,secondary,no,no,,24.0,jul,eve,1.0,1.0,0.0,,no,37.0,102.0174330988606,3.2578393289615692,no
129440.0,49.0,technician,single,secondary,yes,yes,call,9.0,jul,Night ,5.0,5.0,0.0,,no,-120.0,100.94989636803237,0.6995948711656812,no
137068.0,50.0,management,single,tertiary,no,no,call,14.0,aug,Morning,3.0,3.0,0.0,,no,1200.0,94.93738911185442,2.827710289442364,yes
148699.0,34.0,entrepreneur,single,tertiary,,no,call,17.0,apr,Evening,1.0,1.0,0.0,,no,2945.0,93.04035078391267,6.1656643607532615,no
131356.0,33.0,technician,single,tertiary,yes,no,call,18.0,jul,Night,3.0,3.0,0.0,,no,1393.0,92.21732136656773,5.597906249285189,yes
154122.0,33.0,self-employed,married,secondary,yes,yes,call,15.0,may,morning,5.0,5.0,5.0,failure,no,,109.15441943080704,6.061796467444989,no
125596.0,39.0,technician,single,,no,no,,6.0,jun,Morning,1.0,1.0,0.0,,no,75.0,102.13593126396475,5.9866603790139825,no
154152.0,27.0,technician,single,tertiary,yes,no,call,15.0,may,morning,1.0,1.0,1.0,other,no,808.0,91.16708397179721,6.650254102942137,no
135424.0,43.0,management,married,secondary,no,no,call,7.0,aug,eve,2.0,2.0,0.0,,,10273.0,106.47471753917237,4.3558002368438045,no
131238.0,29.0,services,single,secondary,no,no,call,18.0,jul,Evening,1.0,1.0,0.0,,yes,-308.0,89.74379955662484,7.155183159502753,no
125103.0,39.0,blue-collar,divorced,primary,yes,no,,5.0,jun,Night ,2.0,2.0,0.0,,yes,-294.0,112.26992113457456,3.770794221426459,no
156681.0,71.0,management,married,tertiary,no,no,call,11.0,aug,Afternoon,1.0,1.0,2.0,failure,no,13297.0,102.11283634827272,4.398795674210382,no
160614.0,43.0,management,divorced,tertiary,no,no,call,7.0,sep,Afternoon,5.0,5.0,0.0,,no,2251.0,112.78123093649266,4.2817082152011094,no
127439.0,36.0,admin.,married,secondary,no,no,,19.0,jun,Night ,6.0,6.0,0.0,,no,4280.0,85.30993066135775,2.2906558285129064,no
152991.0,33.0,management,single,tertiary,yes,no,call,13.0,may,Night ,1.0,1.0,0.0,,no,0.0,84.74034789873366,3.3882975141041722,yes
131602.0,44.0,technician,,secondary,yes,no,call,21.0,jul,Evening,3.0,3.0,0.0,,no,316.0,105.66893003464236,5.9834481119112475,no
156868.0,66.0,retired,married,secondary,no,No,call,13.0,aug,Afternoon,3.0,3.0,0.0,,no,4785.0,104.70482793232651,7.926882155164815,no
159521.0,41.0,technician,single,tertiary,yes,no,call,5.0,may,Evening,1.0,1.0,7.0,success,no,1646.0,104.90331965567891,6.146183877632222,yes
151949.0,47.0,technician,married,secondary,yes,yes,call,11.0,may,Night,1.0,1.0,2.0,failure,no,-59.0,94.15017879353663,4.5469315881548225,no
124130.0,38.0,admin.,married,primary,yes,no,,2.0,jun,morning,32.0,32.0,0.0,,no,0.0,94.4019092296612,7.475514155606453,no
129466.0,48.0,blue-collar,married,secondary,yes,no,SMS,9.0,jul,Afternoon,2.0,2.0,0.0,,no,425.0,95.61774902984654,4.094193405508641,no
155964.0,33.0,technician,single,tertiary,yes,no,call,4.0,jun,morning,1.0,1.0,14.0,other,no,317.0,113.15506169345517,5.886670887259105,yes
144752.0,28.0,blue-collar,single,primary,no,no,call,30.0,jan,Morning,2.0,2.0,0.0,,no,442.0,95.94858260901981,7.008222911136173,no
126398.0,35.0,services,married,secondary,yes,,,16.0,jun,morning,5.0,5.0,0.0,,no,1279.0,92.49943021594214,5.029231470086333,no
157016.0,36.0,management,single,tertiary,no,no,call,18.0,aug,morning,2.0,2.0,0.0,,no,609.0,101.34079284643853,5.473385531357661,no
128172.0,35.0,admin.,married,secondary,yes,no,,24.0,jun,Morning,6.0,6.0,0.0,,no,8652.0,105.75398046934203,4.947365479253349,no
136058.0,37.0,management,single,tertiary,no,no,call,11.0,aug,Night ,4.0,4.0,0.0,,no,340.0,98.81559687186076,4.082138239681187,no
136109.0,45.0,blue-collar,married,primary,no,no,call,11.0,aug,Night ,2.0,2.0,0.0,,no,2388.0,98.76585160233851,4.176777301627007,no
133746.0,44.0,management,married,tertiary,yes,No,call,30.0,jul,morning,14.0,14.0,0.0,,no,4968.0,92.1646695562364,6.3674317315856985,no
145040.0,36.0,management,married,tertiary,yes,yes,call,2.0,feb,Night ,1.0,1.0,0.0,,no,853.0,94.48395863966434,,no
156543.0,36.0,management,married,tertiary,no,no,call,5.0,aug,Evening,3.0,3.0,2.0,success,no,495.0,99.14747617079921,4.642573492316148,yes
127454.0,36.0,self-employed,single,tertiary,no,no,,19.0,jun,Afternoon,1.0,1.0,0.0,,no,1923.0,99.63732729740438,6.838538292415604,no
147321.0,46.0,admin.,married,secondary,yes,no,call,27.0,mar,Night,3.0,3.0,13.0,other,no,-522.0,96.39905548656323,6.7548552412477045,yes
116334.0,36.0,blue-collar,married,secondary,yes,No,,6.0,may,Evening,2.0,2.0,0.0,,no,139.0,95.56553780038271,5.610415614950968,no
137712.0,30.0,technician,married,secondary,no,No,call,20.0,aug,Night,2.0,2.0,0.0,,no,26.0,94.83276072519533,4.073517965608204,no
147945.0,38.0,admin.,married,secondary,yes,no,call,14.0,apr,Night,2.0,2.0,1.0,failure,no,766.0,103.79012179211728,5.076428217027232,no
117297.0,28.0,services,married,secondary,yes,yes,,8.0,may,Morning,2.0,2.0,0.0,,no,20.0,91.80390461121665,4.719818542930044,no
152726.0,37.0,admin.,single,primary,yes,no,call,12.0,may,Afternoon,3.0,3.0,22.0,other,no,912.0,98.48402763461179,4.413657346268933,yes
141389.0,52.0,management,married,tertiary,yes,no,call,19.0,nov,Night ,3.0,3.0,0.0,,no,488.0,107.09995580754413,6.559553510701662,no
149233.0,29.0,blue-collar,married,secondary,yes,yes,call,20.0,apr,Afternoon,1.0,1.0,6.0,failure,no,2378.0,105.08758976033612,3.564185983786228,no
123797.0,37.0,self-employed,married,secondary,yes,no,,30.0,may,eve,3.0,3.0,0.0,,no,2260.0,97.05626249791545,7.132041390594997,no
151751.0,33.0,management,single,tertiary,yes,no,call,8.0,may,Night,1.0,1.0,0.0,,no,9449.0,103.13480747908866,3.369932015701547,no
124497.0,26.0,services,single,secondary,yes,yes,,3.0,jun,Morning,1.0,1.0,0.0,,no,-224.0,109.98736077847916,4.557154447383662,no
143702.0,29.0,blue-collar,single,secondary,no,yes,call,28.0,jan,Morning,1.0,1.0,0.0,,no,415.0,98.08056583508463,3.2509227821187623,no
138279.0,42.0,self-employed,married,secondary,no,no,call,22.0,aug,Morning,4.0,4.0,0.0,,no,357.0,89.16646996784345,3.6704189639418545,no
140315.0,48.0,technician,married,secondary,no,yes,call,17.0,nov,Evening,2.0,2.0,0.0,,yes,295.0,105.17453540769455,6.108962849636976,no
159783.0,31.0,management,married,tertiary,no,no,call,9.0,jun,Night,1.0,1.0,7.0,other,no,877.0,93.38443383073265,6.449730288060109,yes
138276.0,53.0,blue-collar,married,tertiary,no,no,call,22.0,,morning,2.0,2.0,0.0,,no,0.0,119.34853905092454,4.486396048593358,no
120733.0,36.0,admin.,married,secondary,no,no,,21.0,may,Night ,1.0,1.0,0.0,,no,0.0,107.83673789615146,4.415825890308538,no
154658.0,35.0,management,single,tertiary,yes,no,call,18.0,may,Night,8.0,8.0,5.0,other,no,13.0,96.94079987072418,6.380371089363436,no
148696.0,35.0,admin.,married,secondary,yes,no,call,17.0,apr,eve,1.0,1.0,4.0,failure,no,430.0,86.62821419151689,7.656031405986042,no
117086.0,43.0,management,married,tertiary,yes,yes,,8.0,may,eve,1.0,1.0,0.0,,no,870.0,93.07066237028029,3.9555619872200127,no
146432.0,57.0,unemployed,married,secondary,no,no,call,5.0,feb,Night ,3.0,3.0,0.0,,no,4588.0,105.15034097487487,7.529902114607101,no
138559.0,33.0,technician,single,tertiary,no,no,call,25.0,aug,Night,4.0,4.0,0.0,,no,137.0,96.58180628134541,5.335850593083501,no
133977.0,47.0,blue-collar,married,primary,yes,,call,30.0,jul,morning,5.0,5.0,0.0,,no,269.0,93.73344217224862,4.677774942507597,no
157060.0,59.0,retired,divorced,secondary,no,no,call,19.0,aug,Night ,1.0,1.0,0.0,,no,1.0,115.24783880381574,6.214238557358514,yes
155900.0,58.0,management,married,tertiary,yes,no,call,3.0,jun,Night ,1.0,1.0,1.0,failure,no,2261.0,90.53707468462756,4.135716718858901,no
148068.0,27.0,blue-collar,single,secondary,yes,no,call,15.0,apr,Night ,2.0,2.0,0.0,,no,484.0,123.25535012143592,2.117157112091371,no
123377.0,37.0,management,married,tertiary,yes,no,,29.0,may,Night,2.0,2.0,0.0,,no,1689.0,97.15018879509435,5.646149185102368,no
135163.0,45.0,blue-collar,married,primary,no,no,call,6.0,aug,morning,2.0,2.0,0.0,,no,2433.0,99.59510178555477,7.7068996227251265,no
138913.0,55.0,retired,married,secondary,no,no,call,26.0,aug,Evening,2.0,2.0,0.0,,no,273.0,88.20948812110083,6.163539145419215,no
140024.0,59.0,retired,divorced,secondary,no,no,,,nov,Evening,1.0,1.0,0.0,,no,1026.0,98.73572227840852,8.686256762480479,yes
131997.0,58.0,admin.,divorced,secondary,yes,no,email,22.0,jul,Night,11.0,11.0,0.0,,no,74.0,120.62449761108181,8.652185212493873,no
131742.0,55.0,management,married,primary,no,yes,call,21.0,jul,Morning,2.0,2.0,0.0,,no,57.0,99.15150853042967,4.315603650689161,no
116178.0,47.0,admin.,married,secondary,yes,no,,5.0,may,Night ,2.0,2.0,0.0,,no,368.0,90.64105515467266,6.586876367419312,no
157010.0,39.0,management,single,tertiary,no,no,call,17.0,aug,Night ,1.0,1.0,0.0,,no,763.0,86.40091299830023,5.596612496652515,no
129509.0,31.0,services,married,secondary,no,no,call,9.0,jul,Evening,1.0,1.0,0.0,,no,203.0,83.31126811092557,5.810646318536731,no
147428.0,58.0,,married,,no,no,call,2.0,apr,Night,1.0,1.0,0.0,,no,68.0,117.18579480075498,3.9832056039875288,yes
123741.0,30.0,services,married,secondary,yes,no,,30.0,may,Morning,2.0,2.0,0.0,,yes,-849.0,102.65444668591535,0.9278430165075591,no
